nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  turb-intensity,      z-velocity,      y-velocity,      x-velocity
       567, 1.799999931E+00, 1.272727292E-01, 1.249999968E-01, 2.176180080E-01,-1.994809063E-02, 1.696940826E-02, 2.118146585E+00
       568, 1.950000047E+00, 1.272727287E-01, 1.249999961E-01, 2.125288856E-01,-1.802128627E-02, 1.750006396E-02, 2.121932037E+00
       569, 2.099999946E+00, 1.272727296E-01, 1.249999973E-01, 2.077786720E-01,-1.630306814E-02, 1.776789148E-02, 2.126604294E+00
       570, 2.250000011E+00, 1.272727263E-01, 1.249999940E-01, 2.034075100E-01,-1.479110740E-02, 1.782183339E-02, 2.131835952E+00
       571,-4.499999921E-01, 1.454545509E-01, 1.249999996E-01, 1.275326060E-01, 2.089750222E-03, 2.688056066E-03, 2.275061174E+00
       572,-2.999999983E-01, 1.454545433E-01, 1.249999930E-01, 1.279766367E-01, 4.562056537E-03, 1.008105310E-02, 2.270994458E+00
       573,-1.499999993E-01, 1.454545422E-01, 1.249999940E-01, 1.287498469E-01, 8.408921948E-03, 4.595803843E-02, 2.260287408E+00
       574,-1.124968174E-15, 1.454545476E-01, 1.249999968E-01, 1.301243071E-01, 8.456820550E-03, 1.342212792E-01, 2.326275703E+00
       575, 1.500000041E-01, 1.454545465E-01, 1.249999959E-01, 1.355216537E-01, 8.666518680E-03, 6.143496534E-02, 2.407513120E+00
       576, 3.000000054E-01, 1.454545463E-01, 1.249999956E-01, 1.468483474E-01, 3.220920996E-03, 1.172247673E-02, 2.394453823E+00
       577, 4.499999921E-01, 1.454545509E-01, 1.249999996E-01, 1.635475081E-01,-4.096362519E-03,-4.004292205E-03, 2.359490292E+00
       578, 6.000000172E-01, 1.454545476E-01, 1.249999968E-01, 1.815042502E-01,-1.060151257E-02,-4.409954546E-03, 2.320132703E+00
       579, 7.500000194E-01, 1.454545476E-01, 1.249999965E-01, 1.966256805E-01,-1.594365098E-02, 2.902583149E-04, 2.282407406E+00
       580, 8.999999860E-01, 1.454545510E-01, 1.249999995E-01, 2.072395663E-01,-1.965474851E-02, 5.602196320E-03, 2.249245168E+00
       581, 1.049999886E+00, 1.454545444E-01, 1.249999940E-01, 2.133741529E-01,-2.173716688E-02, 1.000539681E-02, 2.221968671E+00
       582, 1.200000032E+00, 1.454545476E-01, 1.249999968E-01, 2.159065669E-01,-2.252612513E-02, 1.328965142E-02, 2.200771193E+00
       583, 1.350000032E+00, 1.454545471E-01, 1.249999961E-01, 2.158309521E-01,-2.233941635E-02, 1.560693383E-02, 2.185202709E+00
       584, 1.499999971E+00, 1.454545408E-01, 1.249999909E-01, 2.140384026E-01,-2.153276730E-02, 1.719443650E-02, 2.174406528E+00
       585, 1.649999926E+00, 1.454545476E-01, 1.249999968E-01, 2.112232841E-01,-2.034642819E-02, 1.822228882E-02, 2.167467242E+00
       586, 1.799999931E+00, 1.454545476E-01, 1.249999968E-01, 2.078852490E-01,-1.898030117E-02, 1.885468020E-02, 2.163476499E+00
       587, 1.950000047E+00, 1.454545471E-01, 1.249999961E-01, 2.043363442E-01,-1.754460934E-02, 1.921092711E-02, 2.161726798E+00
       588, 2.099999946E+00, 1.454545482E-01, 1.249999973E-01, 2.007726008E-01,-1.612963917E-02, 1.936265751E-02, 2.161665907E+00
       589, 2.250000011E+00, 1.454545444E-01, 1.249999940E-01, 1.973140760E-01,-1.478606745E-02, 1.934471195E-02, 2.162858715E+00
       590,-4.499999921E-01, 1.636363697E-01, 1.249999996E-01, 1.275248819E-01, 2.046432139E-03, 2.850042768E-03, 2.275495209E+00
       591,-2.999999983E-01, 1.636363612E-01, 1.249999930E-01, 1.279454510E-01, 4.382650641E-03, 1.046851584E-02, 2.272681721E+00
       592,-1.499999993E-01, 1.636363600E-01, 1.249999940E-01, 1.285859037E-01, 8.152735656E-03, 4.318938097E-02, 2.268361354E+00
       593,-1.223413731E-15, 1.636363661E-01, 1.249999968E-01, 1.291602573E-01, 9.050410903E-03, 1.067992889E-01, 2.326369197E+00
       594, 1.500000041E-01, 1.636363649E-01, 1.249999959E-01, 1.308894832E-01, 7.681109151E-03, 5.427156710E-02, 2.396362822E+00
       595, 3.000000054E-01, 1.636363646E-01, 1.249999956E-01, 1.351146824E-01, 4.287742558E-03, 1.202566062E-02, 2.399610243E+00
       596, 4.499999921E-01, 1.636363697E-01, 1.249999996E-01, 1.429129199E-01,-1.429218138E-04,-1.652855857E-03, 2.383251359E+00
       597, 6.000000172E-01, 1.636363661E-01, 1.249999968E-01, 1.540255860E-01,-4.130335821E-03,-1.969772088E-03, 2.360636960E+00
       598, 7.500000194E-01, 1.636363661E-01, 1.249999965E-01, 1.662552522E-01,-7.857575239E-03, 2.381428255E-03, 2.335197693E+00
       599, 8.999999860E-01, 1.636363699E-01, 1.249999995E-01, 1.774706938E-01,-1.123251910E-02, 7.313309437E-03, 2.308699123E+00
       600, 1.049999886E+00, 1.636363624E-01, 1.249999940E-01, 1.862652784E-01,-1.395521957E-02, 1.146047109E-02, 2.283543211E+00
       601, 1.200000032E+00, 1.636363661E-01, 1.249999968E-01, 1.922554152E-01,-1.587375228E-02, 1.455460138E-02, 2.261163311E+00
       602, 1.350000032E+00, 1.636363655E-01, 1.249999961E-01, 1.956839449E-01,-1.695513685E-02, 1.674851851E-02, 2.242339967E+00
       603, 1.499999971E+00, 1.636363585E-01, 1.249999909E-01, 1.970651714E-01,-1.732006773E-02, 1.826076905E-02, 2.227258729E+00
       604, 1.649999926E+00, 1.636363661E-01, 1.249999968E-01, 1.969547985E-01,-1.713581673E-02, 1.923095724E-02, 2.215689652E+00
       605, 1.799999931E+00, 1.636363661E-01, 1.249999968E-01, 1.958548615E-01,-1.658207808E-02, 1.980647863E-02, 2.207127741E+00
       606, 1.950000047E+00, 1.636363655E-01, 1.249999961E-01, 1.941255042E-01,-1.577174474E-02, 2.011490016E-02, 2.201083333E+00
       607, 2.099999954E+00, 1.636363673E-01, 1.249999977E-01, 1.920249341E-01,-1.480889999E-02, 2.023705566E-02, 2.197098223E+00
       608, 2.250000011E+00, 1.636363624E-01, 1.249999940E-01, 1.897371319E-01,-1.377791737E-02, 2.020968959E-02, 2.194759314E+00
       609,-4.499999921E-01, 1.818181886E-01, 1.249999996E-01, 1.275168911E-01, 2.001383840E-03, 2.947668169E-03, 2.275945559E+00
       610,-2.999999983E-01, 1.818181791E-01, 1.249999930E-01, 1.279133531E-01, 4.199538289E-03, 1.060161620E-02, 2.274368759E+00
       611,-1.499999993E-01, 1.818181778E-01, 1.249999940E-01, 1.284494287E-01, 7.831831154E-03, 3.993846898E-02, 2.275122675E+00
       612,-1.624134854E-15, 1.818181845E-01, 1.249999968E-01, 1.287131372E-01, 9.358831927E-03, 8.701425521E-02, 2.327376957E+00
       613, 1.500000041E-01, 1.818181832E-01, 1.249999959E-01, 1.292207383E-01, 7.339407596E-03, 4.779495219E-02, 2.386470696E+00
       614, 3.000000054E-01, 1.818181828E-01, 1.249999956E-01, 1.306539410E-01, 3.871009517E-03, 1.134492604E-02, 2.393001270E+00
       615, 4.499999921E-01, 1.818181886E-01, 1.249999996E-01, 1.336837458E-01, 8.177641617E-04,-1.209067171E-03, 2.384915460E+00
       616, 6.000000172E-01, 1.818181845E-01, 1.249999968E-01, 1.390343209E-01,-1.657693172E-03,-1.853221788E-03, 2.372663116E+00
       617, 7.500000194E-01, 1.818181845E-01, 1.249999965E-01, 1.464629953E-01,-3.838348762E-03, 2.093530481E-03, 2.358066787E+00
       618, 8.999999860E-01, 1.818181888E-01, 1.249999995E-01, 1.549680370E-01,-6.023074308E-03, 6.801706185E-03, 2.341216282E+00
       619, 1.049999886E+00, 1.818181805E-01, 1.249999940E-01, 1.632290345E-01,-8.171727348E-03, 1.080125531E-02, 2.323029322E+00
       620, 1.200000032E+00, 1.818181845E-01, 1.249999968E-01, 1.702673538E-01,-1.008294785E-02, 1.391096417E-02, 2.304664597E+00
       621, 1.350000032E+00, 1.818181839E-01, 1.249999961E-01, 1.756322174E-01,-1.157096673E-02, 1.617660066E-02, 2.287256499E+00
       622, 1.499999971E+00, 1.818181761E-01, 1.249999909E-01, 1.792867297E-01,-1.255983844E-02, 1.779112803E-02, 2.271701094E+00
       623, 1.649999926E+00, 1.818181845E-01, 1.249999968E-01, 1.814351700E-01,-1.307401439E-02, 1.888628450E-02, 2.258425925E+00
       624, 1.799999931E+00, 1.818181845E-01, 1.249999968E-01, 1.824052874E-01,-1.318637014E-02, 1.958227712E-02, 2.247454890E+00
       625, 1.950000047E+00, 1.818181839E-01, 1.249999961E-01, 1.824899848E-01,-1.297202684E-02, 1.999895699E-02, 2.238666875E+00
       626, 2.099999954E+00, 1.818181859E-01, 1.249999977E-01, 1.819355577E-01,-1.251494895E-02, 2.021022677E-02, 2.231847296E+00
       627, 2.250000011E+00, 1.818181805E-01, 1.249999940E-01, 1.809447304E-01,-1.188837411E-02, 2.026310120E-02, 2.226731530E+00
       628,-4.499999921E-01, 2.000000075E-01, 1.249999996E-01, 1.275088279E-01, 1.955862148E-03, 2.980100891E-03, 2.276402106E+00
       629,-2.999999983E-01, 1.999999970E-01, 1.249999930E-01, 1.278819000E-01, 4.016466674E-03, 1.049365649E-02, 2.276018219E+00
       630,-1.499999993E-01, 1.999999955E-01, 1.249999940E-01, 1.283367096E-01, 7.461974993E-03, 3.642914030E-02, 2.280696633E+00
       631,-1.504005254E-15, 2.000000030E-01, 1.249999968E-01, 1.284794400E-01, 9.292815149E-03, 7.199185178E-02, 2.328167458E+00
       632, 1.500000041E-01, 2.000000015E-01, 1.249999959E-01, 1.285945845E-01, 7.470316787E-03, 4.221201125E-02, 2.380774118E+00
       633, 3.000000054E-01, 2.000000011E-01, 1.249999956E-01, 1.290744327E-01, 3.898691356E-03, 1.062259651E-02, 2.388881529E+00
       634, 4.499999921E-01, 2.000000075E-01, 1.249999996E-01, 1.301662246E-01, 1.254246794E-03,-1.306406903E-03, 2.383151174E+00
       635, 6.000000172E-01, 2.000000030E-01, 1.249999968E-01, 1.323815850E-01,-4.136779747E-04,-2.440452175E-03, 2.374945615E+00
       636, 7.500000194E-01, 2.000000030E-01, 1.249999965E-01, 1.360477265E-01,-1.668433709E-03, 7.854563657E-04, 2.366221019E+00
       637, 8.999999860E-01, 2.000000076E-01, 1.249999995E-01, 1.411065749E-01,-2.902674068E-03, 5.022605837E-03, 2.356545065E+00
       638, 1.049999886E+00, 1.999999985E-01, 1.249999940E-01, 1.470075115E-01,-4.243963164E-03, 8.843335243E-03, 2.345351915E+00
       639, 1.200000032E+00, 2.000000030E-01, 1.249999968E-01, 1.529922484E-01,-5.645424758E-03, 1.190455085E-02, 2.332784171E+00
       640, 1.350000032E+00, 2.000000022E-01, 1.249999961E-01, 1.584361259E-01,-6.972401107E-03, 1.427362064E-02, 2.319482888E+00
       641, 1.499999971E+00, 1.999999937E-01, 1.249999909E-01, 1.629518971E-01,-8.074788336E-03, 1.604280694E-02, 2.306276975E+00
       642, 1.649999926E+00, 2.000000030E-01, 1.249999968E-01, 1.663956331E-01,-8.885145564E-03, 1.732713354E-02, 2.293857864E+00
       643, 1.799999931E+00, 2.000000030E-01, 1.249999968E-01, 1.688262667E-01,-9.389962316E-03, 1.823518557E-02, 2.282634601E+00
       644, 1.950000047E+00, 2.000000022E-01, 1.249999961E-01, 1.703721886E-01,-9.614475592E-03, 1.885289501E-02, 2.272823275E+00
       645, 2.099999954E+00, 2.000000045E-01, 1.249999977E-01, 1.711858938E-01,-9.593391236E-03, 1.924909330E-02, 2.264493468E+00
       646, 2.250000011E+00, 1.999999985E-01, 1.249999940E-01, 1.714258122E-01,-9.368067020E-03, 1.946838084E-02, 2.257595789E+00
       647,-4.499999921E-01, 2.181818263E-01, 1.249999996E-01, 1.275008525E-01, 1.910935646E-03, 2.947735394E-03, 2.276854866E+00
       648,-2.999999983E-01, 2.181818149E-01, 1.249999930E-01, 1.278518748E-01, 3.838081668E-03, 1.016925757E-02, 2.277593602E+00
       649,-1.499999993E-01, 2.181818133E-01, 1.249999940E-01, 1.282410545E-01, 7.067268933E-03, 3.284260618E-02, 2.285278138E+00
       650,-1.042568809E-15, 2.181818214E-01, 1.249999968E-01, 1.283349216E-01, 8.997183370E-03, 6.015549478E-02, 2.328774991E+00
       651, 1.500000041E-01, 2.181818198E-01, 1.249999959E-01, 1.283286021E-01, 7.437646538E-03, 3.719698627E-02, 2.376584891E+00
       652, 3.000000054E-01, 2.181818194E-01, 1.249999956E-01, 1.285048037E-01, 4.140610778E-03, 9.941101929E-03, 2.386924337E+00
       653, 4.499999921E-01, 2.181818263E-01, 1.249999996E-01, 1.289149870E-01, 1.705854990E-03,-1.287831700E-03, 2.382766021E+00
       654, 6.000000172E-01, 2.181818214E-01, 1.249999968E-01, 1.297926421E-01, 3.903876293E-04,-2.953045762E-03, 2.375928541E+00
       655, 7.500000194E-01, 2.181818214E-01, 1.249999965E-01, 1.314073267E-01,-3.493968694E-04,-5.192136788E-04, 2.369390960E+00
       656, 8.999999860E-01, 2.181818265E-01, 1.249999995E-01, 1.339619849E-01,-9.688913057E-04, 3.000893664E-03, 2.363198980E+00
       657, 1.049999886E+00, 2.181818166E-01, 1.249999940E-01, 1.374320153E-01,-1.676795565E-03, 6.420793464E-03, 2.356559043E+00
       658, 1.200000032E+00, 2.181818214E-01, 1.249999968E-01, 1.415081948E-01,-2.510666164E-03, 9.311513490E-03, 2.348902321E+00
       659, 1.350000032E+00, 2.181818206E-01, 1.249999961E-01, 1.457919097E-01,-3.432050559E-03, 1.164663576E-02, 2.340133675E+00
       660, 1.499999971E+00, 2.181818113E-01, 1.249999909E-01, 1.498958144E-01,-4.330557889E-03, 1.349717880E-02, 2.330562495E+00
       661, 1.649999926E+00, 2.181818214E-01, 1.249999968E-01, 1.535321826E-01,-5.117817370E-03, 1.493543116E-02, 2.320673981E+00
       662, 1.799999931E+00, 2.181818214E-01, 1.249999968E-01, 1.565596210E-01,-5.746587260E-03, 1.603959634E-02, 2.310938986E+00
       663, 1.950000047E+00, 2.181818206E-01, 1.249999961E-01, 1.589375355E-01,-6.193615323E-03, 1.686900067E-02, 2.301722619E+00
       664, 2.099999954E+00, 2.181818231E-01, 1.249999977E-01, 1.606894083E-01,-6.452274181E-03, 1.747791986E-02, 2.293281576E+00
       665, 2.250000011E+00, 2.181818166E-01, 1.249999940E-01, 1.618837855E-01,-6.530247846E-03, 1.790208761E-02, 2.285758257E+00
       666,-4.499999921E-01, 2.363636452E-01, 1.249999996E-01, 1.274931100E-01, 1.867328531E-03, 2.852617031E-03, 2.277294387E+00
       667,-2.999999983E-01, 2.363636328E-01, 1.249999930E-01, 1.278237928E-01, 3.667677010E-03, 9.644953700E-03, 2.279067005E+00
       668,-1.499999993E-01, 2.363636311E-01, 1.249999940E-01, 1.281599014E-01, 6.666715994E-03, 2.929554763E-02, 2.289052193E+00
       669,-1.213872752E-15, 2.363636399E-01, 1.249999968E-01, 1.282322358E-01, 8.576377919E-03, 5.051494626E-02, 2.329288113E+00
       670, 1.500000041E-01, 2.363636381E-01, 1.249999959E-01, 1.281940592E-01, 7.217599686E-03, 3.257117114E-02, 2.373037398E+00
       671, 3.000000054E-01, 2.363636377E-01, 1.249999956E-01, 1.282754992E-01, 4.249591146E-03, 9.224891617E-03, 2.385284001E+00
       672, 4.499999921E-01, 2.363636452E-01, 1.249999996E-01, 1.284686821E-01, 2.066693257E-03,-1.149596992E-03, 2.382810116E+00
       673, 6.000000172E-01, 2.363636399E-01, 1.249999968E-01, 1.288523712E-01, 9.598420318E-04,-3.159105010E-03, 2.376922465E+00
       674, 7.500000194E-01, 2.363636399E-01, 1.249999965E-01, 1.295632980E-01, 4.808765394E-04,-1.453524972E-03, 2.371229723E+00
       675, 8.999999860E-01, 2.363636454E-01, 1.249999995E-01, 1.307607188E-01, 2.121210102E-04, 1.373720122E-03, 2.366391324E+00
       676, 1.049999886E+00, 2.363636346E-01, 1.249999940E-01, 1.325679430E-01,-7.934124401E-05, 4.196803713E-03, 2.361941055E+00
       677, 1.200000032E+00, 2.363636399E-01, 1.249999968E-01, 1.349559283E-01,-4.680619135E-04, 6.748549052E-03, 2.357258856E+00
       678, 1.350000032E+00, 2.363636390E-01, 1.249999961E-01, 1.377826218E-01,-9.653401287E-04, 8.893991832E-03, 2.351899726E+00
       679, 1.499999971E+00, 2.363636289E-01, 1.249999909E-01, 1.408349629E-01,-1.538657641E-03, 1.068541015E-02, 2.345722923E+00
       680, 1.649999926E+00, 2.363636399E-01, 1.249999968E-01, 1.438810514E-01,-2.122300785E-03, 1.216497779E-02, 2.338831146E+00
       681, 1.799999931E+00, 2.363636399E-01, 1.249999968E-01, 1.467319737E-01,-2.667659490E-03, 1.337245777E-02, 2.331487662E+00
       682, 1.950000047E+00, 2.363636390E-01, 1.249999961E-01, 1.492617386E-01,-3.134540493E-03, 1.435018442E-02, 2.323984991E+00
       683, 2.099999954E+00, 2.363636416E-01, 1.249999977E-01, 1.513994371E-01,-3.495560407E-03, 1.513027110E-02, 2.316597459E+00
       684, 2.250000011E+00, 2.363636346E-01, 1.249999940E-01, 1.531252755E-01,-3.735541358E-03, 1.574004214E-02, 2.309550345E+00
       685,-4.499999921E-01, 2.545454640E-01, 1.249999996E-01, 1.274857608E-01, 1.825955843E-03, 2.698163008E-03, 2.277711794E+00
       686,-2.999999983E-01, 2.545454508E-01, 1.249999930E-01, 1.277978010E-01, 3.507130438E-03, 8.951071268E-03, 2.280417013E+00
       687,-1.499999993E-01, 2.545454489E-01, 1.249999940E-01, 1.280922177E-01, 6.273416453E-03, 2.579140643E-02, 2.292149952E+00
       688,-1.211270667E-15, 2.545454583E-01, 1.249999968E-01, 1.281528719E-01, 8.100635920E-03, 4.241293729E-02, 2.329720402E+00
       689, 1.500000041E-01, 2.545454564E-01, 1.249999959E-01, 1.281106795E-01, 6.914989784E-03, 2.827743480E-02, 2.370106882E+00
       690, 3.000000054E-01, 2.545454560E-01, 1.249999956E-01, 1.281641360E-01, 4.229466267E-03, 8.438685671E-03, 2.383642490E+00
       691, 4.499999921E-01, 2.545454640E-01, 1.249999996E-01, 1.282932547E-01, 2.271865194E-03,-9.492797268E-04, 2.382596993E+00
       692, 6.000000172E-01, 2.545454583E-01, 1.249999968E-01, 1.285129066E-01, 1.334362509E-03,-3.102649884E-03, 2.377543697E+00
       693, 7.500000194E-01, 2.545454583E-01, 1.249999965E-01, 1.288757978E-01, 1.009808214E-03,-1.955484244E-03, 2.372368075E+00
       694, 8.999999860E-01, 2.545454643E-01, 1.249999995E-01, 1.294638824E-01, 9.282638588E-04, 2.366087353E-04, 2.368089203E+00
       695, 1.049999886E+00, 2.545454526E-01, 1.249999940E-01, 1.303765869E-01, 8.791823658E-04, 2.516991574E-03, 2.364568707E+00
       696, 1.200000032E+00, 2.545454583E-01, 1.249999968E-01, 1.316703353E-01, 7.705104016E-04, 4.592516379E-03, 2.361336278E+00
       697, 1.350000032E+00, 2.545454574E-01, 1.249999961E-01, 1.333422074E-01, 5.817487956E-04, 6.434150727E-03, 2.357966846E+00
       698, 1.499999971E+00, 2.545454465E-01, 1.249999909E-01, 1.353276263E-01, 3.195406346E-04, 8.033892315E-03, 2.354151580E+00
       699, 1.649999926E+00, 2.545454583E-01, 1.249999968E-01, 1.375132592E-01,-3.685502370E-07, 9.421425743E-03, 2.349747852E+00
       700, 1.799999931E+00, 2.545454583E-01, 1.249999968E-01, 1.397641435E-01,-3.479892877E-04, 1.061871843E-02, 2.344778190E+00
       701, 1.950000047E+00, 2.545454574E-01, 1.249999961E-01, 1.419604168E-01,-6.956555593E-04, 1.164624710E-02, 2.339356264E+00
       702, 2.099999954E+00, 2.545454602E-01, 1.249999977E-01, 1.440051613E-01,-1.014573980E-03, 1.251833379E-02, 2.333646833E+00
       703, 2.250000011E+00, 2.545454526E-01, 1.249999940E-01, 1.458319079E-01,-1.281145191E-03, 1.325004011E-02, 2.327836560E+00
       704,-4.499999921E-01, 2.727272829E-01, 1.249999996E-01, 1.274789526E-01, 1.787586831E-03, 2.488774805E-03, 2.278099046E+00
       705,-2.999999983E-01, 2.727272687E-01, 1.249999930E-01, 1.277745241E-01, 3.359801886E-03, 8.117344165E-03, 2.281625078E+00
       706,-1.499999993E-01, 2.727272666E-01, 1.249999940E-01, 1.280355452E-01, 5.904482725E-03, 2.235267446E-02, 2.294681551E+00
       707,-1.213439071E-15, 2.727272768E-01, 1.249999968E-01, 1.280888200E-01, 7.617464026E-03, 3.541536257E-02, 2.330077785E+00
       708, 1.500000041E-01, 2.727272748E-01, 1.249999959E-01, 1.280509297E-01, 6.587527824E-03, 2.425505937E-02, 2.367744422E+00
       709, 3.000000054E-01, 2.727272743E-01, 1.249999956E-01, 1.280965571E-01, 4.152473754E-03, 7.581916905E-03, 2.382166940E+00
       710, 4.499999921E-01, 2.727272829E-01, 1.249999996E-01, 1.282097096E-01, 2.373568145E-03,-7.395042873E-04, 2.382228616E+00
       711, 6.000000172E-01, 2.727272768E-01, 1.249999968E-01, 1.283803930E-01, 1.565635313E-03,-2.875577920E-03, 2.377810438E+00
       712, 7.500000194E-01, 2.727272768E-01, 1.249999965E-01, 1.286221797E-01, 1.346500193E-03,-2.129962301E-03, 2.372975363E+00
       713, 8.999999860E-01, 2.727272831E-01, 1.249999995E-01, 1.289683883E-01, 1.373596667E-03,-4.436591840E-04, 2.368962169E+00
       714, 1.049999886E+00, 2.727272707E-01, 1.249999940E-01, 1.294728316E-01, 1.456541459E-03, 1.350213428E-03, 2.365829892E+00
       715, 1.200000032E+00, 2.727272768E-01, 1.249999968E-01, 1.301854194E-01, 1.512161220E-03, 2.999094740E-03, 2.363240163E+00
       716, 1.350000032E+00, 2.727272758E-01, 1.249999961E-01, 1.311428195E-01, 1.515188931E-03, 4.482710064E-03, 2.360849998E+00
       717, 1.499999971E+00, 2.727272641E-01, 1.249999909E-01, 1.323504445E-01, 1.469466276E-03, 5.813998163E-03, 2.358372555E+00
       718, 1.649999926E+00, 2.727272768E-01, 1.249999968E-01, 1.337791930E-01, 1.370214973E-03, 7.010235062E-03, 2.355597768E+00
       719, 1.799999931E+00, 2.727272768E-01, 1.249999968E-01, 1.353662703E-01, 1.225122822E-03, 8.090906295E-03, 2.352417903E+00
       720, 1.950000047E+00, 2.727272758E-01, 1.249999961E-01, 1.370388831E-01, 1.045600838E-03, 9.063402779E-03, 2.348805669E+00
       721, 2.099999954E+00, 2.727272788E-01, 1.249999977E-01, 1.387223481E-01, 8.482696695E-04, 9.931440654E-03, 2.344796154E+00
       722, 2.250000011E+00, 2.727272707E-01, 1.249999940E-01, 1.403488128E-01, 6.522004546E-04, 1.069924477E-02, 2.340478445E+00
       723,-4.499999921E-01, 2.909091017E-01, 1.249999996E-01, 1.274728065E-01, 1.752921007E-03, 2.229658079E-03, 2.278448967E+00
       724,-2.999999983E-01, 2.909090866E-01, 1.249999930E-01, 1.277542179E-01, 3.228355575E-03, 7.160977698E-03, 2.282681640E+00
       725,-1.499999993E-01, 2.909090844E-01, 1.249999940E-01, 1.279883109E-01, 5.571823709E-03, 1.899352026E-02, 2.296734749E+00
       726,-1.417702761E-15, 2.909090952E-01, 1.249999968E-01, 1.280365781E-01, 7.160784204E-03, 2.922022361E-02, 2.330370291E+00
       727, 1.500000041E-01, 2.909090931E-01, 1.249999959E-01, 1.280045989E-01, 6.265060998E-03, 2.044430648E-02, 2.365858858E+00
       728, 3.000000054E-01, 2.909090925E-01, 1.249999956E-01, 1.280484485E-01, 4.057239167E-03, 6.656168882E-03, 2.380926295E+00
       729, 4.499999921E-01, 2.909091017E-01, 1.249999996E-01, 1.281593074E-01, 2.424903157E-03,-5.445796780E-04, 2.381878005E+00
       730, 6.000000172E-01, 2.909090952E-01, 1.249999968E-01, 1.283184484E-01, 1.709430927E-03,-2.542884333E-03, 2.377940499E+00
       731, 7.500000194E-01, 2.909090952E-01, 1.249999965E-01, 1.285225615E-01, 1.563597039E-03,-2.076403060E-03, 2.373311796E+00
       732, 8.999999860E-01, 2.909091020E-01, 1.249999995E-01, 1.287816344E-01, 1.660429559E-03,-7.882699777E-04, 2.369406359E+00
       733, 1.049999886E+00, 2.909090887E-01, 1.249999940E-01, 1.291193646E-01, 1.818812353E-03, 6.061521826E-04, 2.366413784E+00
       734, 1.200000032E+00, 2.909090952E-01, 1.249999968E-01, 1.295649298E-01, 1.967836085E-03, 1.892014920E-03, 2.364080400E+00
       735, 1.350000032E+00, 2.909090942E-01, 1.249999961E-01, 1.301487206E-01, 2.084437881E-03, 3.046834528E-03, 2.362120981E+00
       736, 1.499999971E+00, 2.909090817E-01, 1.249999909E-01, 1.308934044E-01, 2.165874956E-03, 4.097257658E-03, 2.360297269E+00
       737, 1.649999926E+00, 2.909090952E-01, 1.249999968E-01, 1.318056848E-01, 2.211248798E-03, 5.065597855E-03, 2.358417012E+00
       738, 1.799999931E+00, 2.909090952E-01, 1.249999968E-01, 1.328692958E-01, 2.218026157E-03, 5.967200722E-03, 2.356342232E+00
       739, 1.950000047E+00, 2.909090942E-01, 1.249999961E-01, 1.340544968E-01, 2.186802220E-03, 6.808783084E-03, 2.353987013E+00
       740, 2.099999954E+00, 2.909090974E-01, 1.249999977E-01, 1.353211530E-01, 2.121991340E-03, 7.591308928E-03, 2.351307846E+00
       741, 2.250000011E+00, 2.909090887E-01, 1.249999940E-01, 1.366229795E-01, 2.032454853E-03, 8.314077428E-03, 2.348309970E+00
       742,-4.499999921E-01, 3.090909206E-01, 1.249999996E-01, 1.274674370E-01, 1.722562286E-03, 1.926886667E-03, 2.278755338E+00
       743,-2.999999983E-01, 3.090909045E-01, 1.249999930E-01, 1.277368347E-01, 3.114243989E-03, 6.106897404E-03, 2.283581455E+00
       744,-1.499999993E-01, 3.090909022E-01, 1.249999940E-01, 1.279496889E-01, 5.281258159E-03, 1.570693065E-02, 2.298375758E+00
       745,-1.240760966E-15, 3.090909137E-01, 1.249999968E-01, 1.279941572E-01, 6.752048952E-03, 2.361543307E-02, 2.330606632E+00
       746, 1.500000041E-01, 3.090909114E-01, 1.249999959E-01, 1.279675944E-01, 5.967668323E-03, 1.680271421E-02, 2.364370765E+00
       747, 3.000000054E-01, 3.090909108E-01, 1.249999956E-01, 1.280114451E-01, 3.957433674E-03, 5.658429418E-03, 2.379909233E+00
       748, 4.499999921E-01, 3.090909206E-01, 1.249999996E-01, 1.281236421E-01, 2.449520540E-03,-3.750868525E-04, 2.381590284E+00
       749, 6.000000172E-01, 3.090909137E-01, 1.249999968E-01, 1.282823694E-01, 1.802126224E-03,-2.150373105E-03, 2.378044981E+00
       750, 7.500000194E-01, 3.090909137E-01, 1.249999965E-01, 1.284771070E-01, 1.705767867E-03,-1.871946465E-03, 2.373557094E+00
       751, 8.999999860E-01, 3.090909209E-01, 1.249999995E-01, 1.287078588E-01, 1.848769120E-03,-8.993456117E-04, 2.369683789E+00
       752, 1.049999886E+00, 3.090909068E-01, 1.249999940E-01, 1.289835032E-01, 2.055338885E-03, 1.681628432E-04, 2.366712365E+00
       753, 1.200000032E+00, 3.090909137E-01, 1.249999968E-01, 1.293179107E-01, 2.258266146E-03, 1.150228709E-03, 2.364450373E+00
       754, 1.350000032E+00, 3.090909125E-01, 1.249999961E-01, 1.297289053E-01, 2.437856691E-03, 2.026810896E-03, 2.362650217E+00
       755, 1.499999971E+00, 3.090908993E-01, 1.249999909E-01, 1.302348357E-01, 2.593388447E-03, 2.825520856E-03, 2.361104425E+00
       756, 1.649999926E+00, 3.090909137E-01, 1.249999968E-01, 1.308497366E-01, 2.723464984E-03, 3.569295286E-03, 2.359650122E+00
