nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  turb-intensity,      z-velocity,      y-velocity,      x-velocity
       191,-4.499999820E-01,-4.882501752E-17, 2.596063594E-02, 1.645292101E-01, 8.211345213E-04,-4.829018828E-04, 1.779511084E+00
       192,-3.000000143E-01,-4.792895148E-17, 2.596063647E-02, 1.654642389E-01, 1.536833788E-03,-9.633340492E-04, 1.761353551E+00
       193,-1.500000033E-01,-4.703288260E-17, 2.596063555E-02, 1.664801761E-01,-1.285305078E-02,-2.247763998E-03, 1.713918039E+00
       194,-1.193489751E-15,-4.613681609E-17, 2.596063594E-02, 1.523055601E-01,-1.705522668E-01,-6.972091536E-03, 1.913112286E+00
       195, 1.500000033E-01,-4.524074820E-17, 2.596063555E-02, 1.544004791E-01,-7.539124124E-04,-2.771619265E-02, 1.915747414E+00
       196, 3.000000072E-01,-4.434468168E-17, 2.596063594E-02, 1.694729368E-01, 2.419567713E-02,-4.141919307E-02, 1.814395860E+00
       197, 4.499999820E-01,-4.344861466E-17, 2.596063594E-02, 1.827657300E-01, 3.117807137E-02,-4.446614877E-02, 1.759473461E+00
       198, 6.000000172E-01,-4.255254727E-17, 2.596063594E-02, 1.897484413E-01, 3.130418892E-02,-4.243597064E-02, 1.711731770E+00
       199, 7.500000194E-01,-4.165648007E-17, 2.596063594E-02, 1.919867162E-01, 2.750332193E-02,-3.913287564E-02, 1.663913796E+00
       200, 8.999999851E-01,-4.076041413E-17, 2.596063652E-02, 1.920325470E-01, 2.254684463E-02,-3.602198022E-02, 1.622158223E+00
       201, 1.049999909E+00,-3.986434638E-17, 2.596063594E-02, 1.912860207E-01, 1.804389536E-02,-3.339955931E-02, 1.591854869E+00
       202, 1.200000069E+00,-3.896827961E-17, 2.596063671E-02, 1.902381232E-01, 1.447071248E-02,-3.117520049E-02, 1.573368589E+00
       203, 1.350000037E+00,-3.807221125E-17, 2.596063594E-02, 1.891014182E-01, 1.182154800E-02,-2.915742500E-02, 1.564376051E+00
       204, 1.500000019E+00,-3.717614350E-17, 2.596063555E-02, 1.880096844E-01, 9.902069140E-03,-2.723462975E-02, 1.562576457E+00
       205, 1.649999926E+00,-3.628007756E-17, 2.596063594E-02, 1.870272522E-01, 8.512631057E-03,-2.536786240E-02, 1.565553837E+00
       206, 1.799999931E+00,-3.538401035E-17, 2.596063594E-02, 1.861723598E-01, 7.498596690E-03,-2.357049678E-02, 1.571342926E+00
       207, 1.950000082E+00,-3.448794295E-17, 2.596063633E-02, 1.854418308E-01, 6.740647646E-03,-2.185105587E-02, 1.578713207E+00
       208, 2.099999938E+00,-3.359187595E-17, 2.596063594E-02, 1.848203254E-01, 6.157504663E-03,-2.021852309E-02, 1.586865554E+00
       209, 2.250000061E+00,-3.269580803E-17, 2.596063594E-02, 1.842881236E-01, 5.689979456E-03,-1.868758185E-02, 1.595291026E+00
       210,-4.499999820E-01,-4.928747304E-17, 3.494042240E-02, 1.602547414E-01, 1.104763760E-03,-4.603271212E-04, 1.873203535E+00
       211,-3.000000143E-01,-4.875650336E-17, 3.494042311E-02, 1.611904951E-01, 2.038515367E-03,-9.202457558E-04, 1.856084207E+00
       212,-1.500000050E-01,-4.822553158E-17, 3.494042240E-02, 1.621334346E-01,-1.479801620E-02,-2.233201206E-03, 1.807501098E+00
       213,-1.108488301E-15,-4.769456079E-17, 3.494042240E-02, 1.532632574E-01,-2.097225372E-01,-2.350047628E-02, 1.849780022E+00
       214, 1.500000033E-01,-4.716358930E-17, 3.494042188E-02, 1.620561682E-01, 3.257016150E-03,-7.133268029E-02, 1.693793595E+00
       215, 3.000000072E-01,-4.663261923E-17, 3.494042240E-02, 1.833201174E-01, 2.962600731E-02,-7.922193719E-02, 1.658090985E+00
       216, 4.499999820E-01,-4.610164855E-17, 3.494042240E-02, 1.987833244E-01, 3.662257161E-02,-7.086924764E-02, 1.662664440E+00
       217, 5.999999973E-01,-4.557067631E-17, 3.494042136E-02, 2.049301282E-01, 3.671263069E-02,-5.933451811E-02, 1.665373400E+00
       218, 7.500000434E-01,-4.503970822E-17, 3.494042344E-02, 2.044940751E-01, 3.286627693E-02,-4.939777123E-02, 1.659351066E+00
       219, 8.999999640E-01,-4.450873631E-17, 3.494042240E-02, 2.014314996E-01, 2.760613450E-02,-4.183992418E-02, 1.648402977E+00
       220, 1.049999909E+00,-4.397776573E-17, 3.494042240E-02, 1.980890762E-01, 2.266861419E-02,-3.620987211E-02, 1.637561457E+00
       221, 1.200000069E+00,-4.344679582E-17, 3.494042344E-02, 1.952695138E-01, 1.858047648E-02,-3.200326117E-02, 1.631151561E+00
       222, 1.350000037E+00,-4.291582374E-17, 3.494042240E-02, 1.930648877E-01, 1.542503575E-02,-2.873380719E-02, 1.628955735E+00
       223, 1.500000019E+00,-4.238485233E-17, 3.494042188E-02, 1.913785931E-01, 1.306342656E-02,-2.604388176E-02, 1.630644195E+00
       224, 1.649999926E+00,-4.185388260E-17, 3.494042240E-02, 1.900662088E-01, 1.129670986E-02,-2.376699264E-02, 1.635258748E+00
       225, 1.799999931E+00,-4.132291181E-17, 3.494042240E-02, 1.890127956E-01, 9.967464530E-03,-2.177322957E-02, 1.641883919E+00
       226, 1.950000082E+00,-4.079194122E-17, 3.494042292E-02, 1.881442613E-01, 8.942202320E-03,-1.998314238E-02, 1.649768049E+00
       227, 2.099999938E+00,-4.026097025E-17, 3.494042240E-02, 1.874096131E-01, 8.127021705E-03,-1.835699119E-02, 1.658320093E+00
       228, 2.250000061E+00,-3.972999904E-17, 3.494042240E-02, 1.867724828E-01, 7.457240984E-03,-1.687207059E-02, 1.667124870E+00
       229,-4.499999820E-01,-4.995179610E-17, 4.783999642E-02, 1.542751484E-01, 1.458615322E-03,-4.364775748E-04, 1.974791457E+00
       230,-3.000000143E-01,-4.994529185E-17, 4.783999740E-02, 1.551819410E-01, 2.689698759E-03,-8.729055430E-04, 1.959116494E+00
       231,-1.500000050E-01,-4.993878555E-17, 4.783999642E-02, 1.562268854E-01,-1.615340507E-02,-2.288526795E-03, 1.907537625E+00
       232,-1.380839887E-15,-4.993228028E-17, 4.783999642E-02, 1.590498073E-01,-2.261648687E-01,-7.436586190E-02, 1.577502232E+00
       233, 1.500000033E-01,-4.992577427E-17, 4.783999571E-02, 1.695518145E-01, 6.318401105E-03,-1.555633072E-01, 1.348816938E+00
       234, 3.000000072E-01,-4.991926974E-17, 4.783999642E-02, 1.956730477E-01, 3.380194525E-02,-1.377764078E-01, 1.412365154E+00
       235, 4.499999820E-01,-4.991276447E-17, 4.783999642E-02, 2.153825617E-01, 4.078848204E-02,-1.083115043E-01, 1.488186825E+00
       236, 5.999999973E-01,-4.990625771E-17, 4.783999500E-02, 2.222151456E-01, 4.047426126E-02,-8.347828868E-02, 1.552866148E+00
       237, 7.500000434E-01,-4.989975541E-17, 4.783999785E-02, 2.202877589E-01, 3.655445254E-02,-6.475370832E-02, 1.601207243E+00
       238, 8.999999640E-01,-4.989324866E-17, 4.783999642E-02, 2.146842045E-01, 3.147114982E-02,-5.113403736E-02, 1.633273224E+00
       239, 1.049999909E+00,-4.988674339E-17, 4.783999642E-02, 2.086220989E-01, 2.654820456E-02,-4.128381800E-02, 1.653861639E+00
       240, 1.200000069E+00,-4.988023960E-17, 4.783999785E-02, 2.034712976E-01, 2.236829201E-02,-3.413998608E-02, 1.668823211E+00
       241, 1.350000037E+00,-4.987373284E-17, 4.783999642E-02, 1.995131385E-01, 1.897509977E-02,-2.891209613E-02, 1.681540766E+00
       242, 1.500000019E+00,-4.986722682E-17, 4.783999571E-02, 1.966192237E-01, 1.635513648E-02,-2.497216564E-02, 1.692987139E+00
       243, 1.649999926E+00,-4.986072230E-17, 4.783999642E-02, 1.945225059E-01, 1.430727368E-02,-2.195131333E-02, 1.703842583E+00
       244, 1.799999931E+00,-4.985421703E-17, 4.783999642E-02, 1.929555662E-01, 1.268497645E-02,-1.953851944E-02, 1.714523678E+00
       245, 1.950000082E+00,-4.984771250E-17, 4.783999714E-02, 1.917351965E-01, 1.137016770E-02,-1.754529341E-02, 1.725115819E+00
       246, 2.099999938E+00,-4.984120649E-17, 4.783999642E-02, 1.907418941E-01, 1.028166907E-02,-1.585707808E-02, 1.735560554E+00
       247, 2.250000061E+00,-4.983470121E-17, 4.783999642E-02, 1.898972527E-01, 9.358737997E-03,-1.439614648E-02, 1.745771041E+00
       248,-4.499999820E-01,-5.078402983E-17, 6.399999642E-02, 1.473601911E-01, 1.797164934E-03,-4.153385984E-04, 2.069153265E+00
       249,-3.000000143E-01,-5.143455203E-17, 6.399999774E-02, 1.481764745E-01, 3.397491190E-03,-8.295941673E-04, 2.055152597E+00
       250,-1.500000050E-01,-5.208507226E-17, 6.399999642E-02, 1.495160238E-01,-1.578692884E-02,-2.399868416E-03, 1.998555903E+00
       251,-1.726049859E-15,-5.273559355E-17, 6.399999642E-02, 1.652731096E-01,-1.998227719E-01,-1.441312109E-01, 1.403415740E+00
       252, 1.500000033E-01,-5.338611404E-17, 6.399999547E-02, 1.739064246E-01, 7.065407413E-03,-2.426454118E-01, 1.086055480E+00
       253, 3.000000072E-01,-5.403663611E-17, 6.399999642E-02, 2.016314041E-01, 3.450392878E-02,-1.842971618E-01, 1.150899682E+00
       254, 4.499999820E-01,-5.468715726E-17, 6.399999642E-02, 2.264272322E-01, 4.130132155E-02,-1.361420254E-01, 1.267547480E+00
       255, 5.999999973E-01,-5.533767702E-17, 6.399999452E-02, 2.358750652E-01, 4.045597248E-02,-1.019146168E-01, 1.389558984E+00
       256, 7.500000434E-01,-5.598820163E-17, 6.399999833E-02, 2.346788089E-01, 3.654263111E-02,-7.688412049E-02, 1.493714759E+00
       257, 8.999999640E-01,-5.663872098E-17, 6.399999642E-02, 2.284725820E-01, 3.208355483E-02,-5.849665698E-02, 1.573782546E+00
       258, 1.049999909E+00,-5.728924200E-17, 6.399999642E-02, 2.210034233E-01, 2.781191429E-02,-4.510997444E-02, 1.632572356E+00
       259, 1.200000069E+00,-5.793976554E-17, 6.399999833E-02, 2.141373989E-01, 2.408491479E-02,-3.538982041E-02, 1.676017288E+00
       260, 1.350000037E+00,-5.859028509E-17, 6.399999642E-02, 2.085137843E-01, 2.092856007E-02,-2.835334385E-02, 1.709291828E+00
       261, 1.500000019E+00,-5.924080549E-17, 6.399999547E-02, 2.041733172E-01, 1.838281067E-02,-2.327000256E-02, 1.735582761E+00
       262, 1.649999926E+00,-5.989132714E-17, 6.399999642E-02, 2.009184338E-01, 1.629948043E-02,-1.951870350E-02, 1.757381858E+00
       263, 1.799999931E+00,-6.054184842E-17, 6.399999642E-02, 1.984600579E-01, 1.455173696E-02,-1.668030301E-02, 1.775917840E+00
       264, 1.950000082E+00,-6.119237113E-17, 6.399999738E-02, 1.965585182E-01, 1.304795851E-02,-1.448826495E-02, 1.792109078E+00
       265, 2.099999938E+00,-6.184289098E-17, 6.399999642E-02, 1.950378226E-01, 1.173948153E-02,-1.275477514E-02, 1.806599036E+00
       266, 2.250000061E+00,-6.249341278E-17, 6.399999642E-02, 1.937711068E-01, 1.058530434E-02,-1.135210781E-02, 1.819800758E+00
       267,-4.499999820E-01,-5.160802362E-17, 7.999999642E-02, 1.413242910E-01, 2.023693046E-03,-4.004735661E-04, 2.139585141E+00
       268,-3.000000143E-01,-5.290906707E-17, 7.999999806E-02, 1.420274907E-01, 4.000449222E-03,-7.996781862E-04, 2.126964991E+00
       269,-1.500000050E-01,-5.421010860E-17, 7.999999642E-02, 1.436138742E-01,-1.270068756E-02,-2.528194091E-03, 2.064955298E+00
       270,-2.067790383E-15,-5.551115123E-17, 7.999999642E-02, 1.651512001E-01,-1.503369816E-01,-2.000508828E-01, 1.473825191E+00
       271, 1.500000033E-01,-5.681219302E-17, 7.999999523E-02, 1.781890440E-01, 1.205058643E-02,-2.665713383E-01, 9.766170782E-01
       272, 3.000000072E-01,-5.811323647E-17, 7.999999642E-02, 2.031638912E-01, 3.339593580E-02,-1.849924074E-01, 9.647889512E-01
       273, 4.499999820E-01,-5.941427884E-17, 7.999999642E-02, 2.304265466E-01, 3.821983805E-02,-1.348400411E-01, 1.085933469E+00
       274, 5.999999973E-01,-6.071531990E-17, 7.999999404E-02, 2.429541118E-01, 3.693468682E-02,-1.006857027E-01, 1.242044443E+00
       275, 7.500000434E-01,-6.201636620E-17, 7.999999881E-02, 2.439562732E-01, 3.326821980E-02,-7.543805062E-02, 1.385775952E+00
       276, 8.999999640E-01,-6.331740644E-17, 7.999999642E-02, 2.389184833E-01, 2.956719426E-02,-5.645863034E-02, 1.503048018E+00
       277, 1.049999909E+00,-6.461844855E-17, 7.999999642E-02, 2.316560462E-01, 2.617935214E-02,-4.244665607E-02, 1.593544532E+00
       278, 1.200000069E+00,-6.591949419E-17, 7.999999881E-02, 2.243116518E-01, 2.315815446E-02,-3.223887824E-02, 1.662687786E+00
       279, 1.350000037E+00,-6.722053484E-17, 7.999999642E-02, 2.178220953E-01, 2.053800927E-02,-2.484529939E-02, 1.715691026E+00
       280, 1.500000019E+00,-6.852157644E-17, 7.999999523E-02, 2.124652617E-01, 1.828180290E-02,-1.956506373E-02, 1.756814658E+00
       281, 1.649999926E+00,-6.982261905E-17, 7.999999642E-02, 2.081861130E-01, 1.633821230E-02,-1.572965467E-02, 1.789883348E+00
       282, 1.799999931E+00,-7.112366168E-17, 7.999999642E-02, 2.047896096E-01, 1.463818909E-02,-1.291235419E-02, 1.816935408E+00
       283, 1.950000082E+00,-7.242470641E-17, 7.999999762E-02, 2.020751353E-01, 1.309810945E-02,-1.082800894E-02, 1.839583146E+00
       284, 2.099999938E+00,-7.372574692E-17, 7.999999642E-02, 1.998664571E-01, 1.170049591E-02,-9.264003711E-03, 1.858955221E+00
       285, 2.250000061E+00,-7.502679057E-17, 7.999999642E-02, 1.980187732E-01, 1.042714121E-02,-8.072645722E-03, 1.875868594E+00
       286,-4.499999820E-01,-4.951950786E-17, 9.684210219E-02, 1.357374864E-01, 2.167405525E-03,-3.886672929E-04, 2.197784530E+00
       287,-3.000000143E-01,-5.078631330E-17, 9.684210417E-02, 1.363421829E-01, 4.558346737E-03,-7.767072915E-04, 2.186255953E+00
       288,-1.500000050E-01,-5.205311691E-17, 9.684210219E-02, 1.381515463E-01,-6.454017491E-03,-2.681087391E-03, 2.119110597E+00
       289,-1.941155570E-15,-5.331992158E-17, 9.684210219E-02, 1.621186094E-01,-1.037225702E-01,-2.290817939E-01, 1.470344978E+00
       290, 1.500000033E-01,-5.458672544E-17, 9.684210075E-02, 1.814349415E-01, 1.839088454E-02,-2.066689200E-01, 9.074598484E-01
       291, 3.000000072E-01,-5.585353089E-17, 9.684210219E-02, 2.043758098E-01, 3.104405930E-02,-1.364212302E-01, 8.460518895E-01
       292, 4.499999820E-01,-5.712033530E-17, 9.684210219E-02, 2.326027648E-01, 3.285123930E-02,-9.994294283E-02, 9.576474358E-01
       293, 5.999999973E-01,-5.838713846E-17, 9.684209930E-02, 2.479173566E-01, 3.127287566E-02,-7.471120130E-02, 1.129111527E+00
       294, 7.500000434E-01,-5.965394666E-17, 9.684210507E-02, 2.514863827E-01, 2.813160000E-02,-5.550801194E-02, 1.298768240E+00
       295, 8.999999640E-01,-6.092074902E-17, 9.684210219E-02, 2.482610896E-01, 2.516779835E-02,-4.087128305E-02, 1.442310935E+00
       296, 1.049999909E+00,-6.218755318E-17, 9.684210219E-02, 2.419398439E-01, 2.255492040E-02,-3.000155485E-02, 1.556675359E+00
       297, 1.200000069E+00,-6.345436075E-17, 9.684210507E-02, 2.347787026E-01, 2.018275008E-02,-2.204348736E-02, 1.646286183E+00
       298, 1.350000037E+00,-6.472116351E-17, 9.684210219E-02, 2.279060514E-01, 1.810172574E-02,-1.629196822E-02, 1.716309890E+00
       299, 1.500000019E+00,-6.598796719E-17, 9.684210075E-02, 2.218238700E-01, 1.618855015E-02,-1.219935866E-02, 1.771145054E+00
       300, 1.649999926E+00,-6.725477182E-17, 9.684210219E-02, 2.166559795E-01, 1.447090037E-02,-9.299674358E-03, 1.814533976E+00
       301, 1.799999931E+00,-6.852157649E-17, 9.684210219E-02, 2.123269795E-01, 1.289770364E-02,-7.243610648E-03, 1.849617836E+00
       302, 1.950000082E+00,-6.978838319E-17, 9.684210363E-02, 2.087145636E-01, 1.142157656E-02,-5.797628858E-03, 1.878658004E+00
       303, 2.099999938E+00,-7.105518580E-17, 9.684210219E-02, 2.056820835E-01, 1.003880025E-02,-4.781197587E-03, 1.903063955E+00
       304, 2.250000061E+00,-7.232199146E-17, 9.684210219E-02, 2.030978025E-01, 8.745791528E-03,-4.065216180E-03, 1.923921933E+00
       305,-4.499999820E-01,-4.743099209E-17, 1.136842080E-01, 1.307085140E-01, 2.251112452E-03,-3.787935374E-04, 2.245613641E+00
       306,-3.000000143E-01,-4.866355953E-17, 1.136842103E-01, 1.312616792E-01, 5.075843048E-03,-7.583096257E-04, 2.234869285E+00
       307,-1.500000050E-01,-4.989612522E-17, 1.136842080E-01, 1.332895240E-01, 1.504145567E-03,-2.561749736E-03, 2.163789094E+00
       308,-1.986258380E-15,-5.112869192E-17, 1.136842080E-01, 1.599172715E-01,-6.255825468E-02,-8.565333329E-02, 1.462823526E+00
       309, 1.500000033E-01,-5.236125785E-17, 1.136842063E-01, 1.842048533E-01, 1.883371697E-02,-7.218664044E-02, 8.508264329E-01
       310, 3.000000072E-01,-5.359382531E-17, 1.136842080E-01, 2.081224077E-01, 2.664186227E-02,-4.820283151E-02, 7.928975973E-01
       311, 4.499999820E-01,-5.482639176E-17, 1.136842080E-01, 2.374211832E-01, 2.656576257E-02,-3.477153808E-02, 8.946340584E-01
       312, 5.999999973E-01,-5.605895703E-17, 1.136842046E-01, 2.546575092E-01, 2.456663459E-02,-2.510227926E-02, 1.070520900E+00
       313, 7.500000434E-01,-5.729152711E-17, 1.136842113E-01, 2.600766590E-01, 2.203078511E-02,-1.762770466E-02, 1.253940249E+00
       314, 8.999999640E-01,-5.852409160E-17, 1.136842080E-01, 2.582255939E-01, 1.969756915E-02,-1.205678459E-02, 1.412534904E+00
       315, 1.049999909E+00,-5.975665781E-17, 1.136842080E-01, 2.526684749E-01, 1.760636567E-02,-7.977709907E-03, 1.541055581E+00
       316, 1.200000069E+00,-6.098922731E-17, 1.136842113E-01, 2.456964311E-01, 1.565084825E-02,-5.004301441E-03, 1.643411737E+00
       317, 1.350000037E+00,-6.222179218E-17, 1.136842080E-01, 2.385355934E-01, 1.393425658E-02,-2.901854974E-03, 1.724273889E+00
       318, 1.500000019E+00,-6.345435793E-17, 1.136842063E-01, 2.318192098E-01, 1.232091483E-02,-1.449588024E-03, 1.788492308E+00
       319, 1.649999926E+00,-6.468692459E-17, 1.136842080E-01, 2.258260510E-01, 1.085618406E-02,-5.213906895E-04, 1.839363088E+00
       320, 1.799999931E+00,-6.591949130E-17, 1.136842080E-01, 2.205874134E-01, 9.449442792E-03, 3.307296779E-05, 1.880657311E+00
       321, 1.950000082E+00,-6.715205997E-17, 1.136842096E-01, 2.160493607E-01, 8.107955005E-03, 3.184397134E-04, 1.914777552E+00
       322, 2.099999938E+00,-6.838462468E-17, 1.136842080E-01, 2.121247030E-01, 6.834020093E-03, 4.231927970E-04, 1.943293343E+00
       323, 2.250000061E+00,-6.961719235E-17, 1.136842080E-01, 2.087105648E-01, 5.627751767E-03, 4.132100206E-04, 1.967443896E+00
       324,-4.499999820E-01,-4.534247632E-17, 1.305263137E-01, 1.260311710E-01, 2.296726696E-03,-3.698746975E-04, 2.286712653E+00
       325,-3.000000143E-01,-4.654080576E-17, 1.305263164E-01, 1.265824276E-01, 5.554644584E-03,-7.417171170E-04, 2.276561400E+00
       326,-1.500000050E-01,-4.773913353E-17, 1.305263137E-01, 1.288264779E-01, 1.073612982E-02,-2.212072623E-03, 2.204021690E+00
       327,-1.687885942E-15,-4.893746227E-17, 1.305263137E-01, 1.589002809E-01, 2.492218213E-03, 1.642555658E-01, 1.424347900E+00
       328, 1.500000033E-01,-5.013579027E-17, 1.305263118E-01, 1.883968664E-01, 1.542938891E-02, 8.913780638E-02, 8.259498203E-01
       329, 3.000000072E-01,-5.133411973E-17, 1.305263137E-01, 2.164776503E-01, 2.013415123E-02, 5.584528487E-02, 7.855394768E-01
       330, 4.499999820E-01,-5.253244822E-17, 1.305263137E-01, 2.475139721E-01, 1.843271145E-02, 4.306361200E-02, 8.909953623E-01
       331, 5.999999973E-01,-5.373077559E-17, 1.305263098E-01, 2.657241635E-01, 1.582857954E-02, 3.450997124E-02, 1.071530736E+00
       332, 7.500000434E-01,-5.492910757E-17, 1.305263176E-01, 2.717630887E-01, 1.396423736E-02, 2.773276143E-02, 1.259936971E+00
       333, 8.999999640E-01,-5.612743418E-17, 1.305263137E-01, 2.702359740E-01, 1.241920299E-02, 2.225014072E-02, 1.423646017E+00
       334, 1.049999909E+00,-5.732576243E-17, 1.305263137E-01, 2.646881804E-01, 1.091419003E-02, 1.805846847E-02, 1.557108792E+00
       335, 1.200000069E+00,-5.852409387E-17, 1.305263176E-01, 2.574307551E-01, 9.441070978E-03, 1.484818212E-02, 1.664149377E+00
       336, 1.350000037E+00,-5.972242085E-17, 1.305263137E-01, 2.497310273E-01, 8.081004054E-03, 1.242310885E-02, 1.749373367E+00
       337, 1.500000019E+00,-6.092074868E-17, 1.305263118E-01, 2.422643955E-01, 6.790272184E-03, 1.056034991E-02, 1.817676511E+00
       338, 1.649999926E+00,-6.211907737E-17, 1.305263137E-01, 2.353808703E-01, 5.592829403E-03, 9.039213898E-03, 1.872559015E+00
       339, 1.799999931E+00,-6.331740611E-17, 1.305263137E-01, 2.291853142E-01, 4.430113722E-03, 7.748111552E-03, 1.917495932E+00
       340, 1.950000082E+00,-6.451573674E-17, 1.305263157E-01, 2.236767617E-01, 3.317765785E-03, 6.640181007E-03, 1.954669293E+00
       341, 2.099999938E+00,-6.571406356E-17, 1.305263137E-01, 2.188074200E-01, 2.257774118E-03, 5.674792392E-03, 1.985699843E+00
       342, 2.250000061E+00,-6.691239324E-17, 1.305263137E-01, 2.145020146E-01, 1.248193115E-03, 4.834868730E-03, 2.011889969E+00
       343,-4.499999820E-01,-4.325396055E-17, 1.473684195E-01, 1.215587507E-01, 2.323981129E-03,-3.625384649E-04, 2.323231201E+00
       344,-3.000000143E-01,-4.441805199E-17, 1.473684225E-01, 1.221461137E-01, 6.002991964E-03,-7.257733124E-04, 2.313603013E+00
